city,date,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,pressure_hpa
Delhi,2016-04-10,29.5,29,8.7,0.0,984.7
Delhi,2016-04-11,28.3,33,15.6,0.0,984.6
Delhi,2016-04-12,27.9,33,17.5,0.0,982.5
Delhi,2016-04-13,29.7,30,17.0,0.0,979.6
Delhi,2016-04-14,30.9,29,12.0,0.0,979.2
Delhi,2016-04-15,31.8,31,9.6,0.0,980.5
Delhi,2016-04-16,32.7,30,10.1,0.0,979.1
Delhi,2016-04-17,33.1,26,7.8,0.0,978.4
Delhi,2016-04-18,32.5,32,7.2,0.0,980.3
Delhi,2016-04-19,31.4,37,6.1,0.1,981.8
Delhi,2016-04-20,31.6,26,12.3,0.0,982.4
Delhi,2016-04-21,31.8,23,16.1,0.0,980.2
Delhi,2016-04-22,31.8,25,7.5,0.0,977.6
Delhi,2016-04-23,29.6,24,11.7,0.0,977.7
Delhi,2016-04-24,28.8,21,10.2,0.0,978.6
Delhi,2016-04-25,30.0,19,9.3,0.0,980.6
Delhi,2016-04-26,30.6,23,6.9,0.2,982.7
Delhi,2016-04-27,31.0,22,8.4,0.0,981.7
Delhi,2016-04-28,31.4,19,10.5,0.0,981.0
Delhi,2016-04-29,31.3,19,9.8,0.0,981.3
Delhi,2016-04-30,31.2,21,8.3,0.0,980.6
Delhi,2016-05-01,32.8,20,10.7,0.0,978.6
Delhi,2016-05-02,34.4,19,7.1,0.4,978.2
Delhi,2016-05-03,32.1,32,10.3,1.6,980.1
Delhi,2016-05-04,30.9,48,12.9,1.0,979.8
Delhi,2016-05-05,29.3,50,13.0,0.1,982.8
Delhi,2016-05-06,29.2,54,5.5,0.0,982.6
Delhi,2016-05-07,30.8,41,6.6,0.0,981.7
Delhi,2016-05-08,30.8,45,10.3,0.0,982.0
Delhi,2016-05-09,32.1,42,13.3,0.5,981.9
Delhi,2016-05-10,32.2,46,13.1,1.0,982.6
Delhi,2016-05-11,31.7,51,10.8,0.2,982.2
Delhi,2016-05-12,32.5,49,6.7,0.0,978.6
Delhi,2016-05-13,34.5,30,7.3,0.0,977.5
Delhi,2016-05-14,34.9,30,6.9,0.0,979.0
Delhi,2016-05-15,34.9,29,7.3,0.0,979.4
Delhi,2016-05-16,35.2,25,10.0,0.0,977.3
Delhi,2016-05-17,35.1,22,10.6,0.0,975.4
Delhi,2016-05-18,35.3,23,6.9,0.0,974.4
Delhi,2016-05-19,34.8,36,13.7,0.3,974.8
Delhi,2016-05-20,34.6,43,14.5,0.3,973.8
Delhi,2016-05-21,33.9,53,14.7,0.0,972.8
Delhi,2016-05-22,34.6,47,10.3,1.8,973.1
Delhi,2016-05-23,33.6,52,10.1,4.5,975.7
Delhi,2016-05-24,31.7,59,10.6,1.8,976.5
Delhi,2016-05-25,31.6,53,7.9,0.6,974.0
Delhi,2016-05-26,32.9,49,6.7,0.0,974.8
Delhi,2016-05-27,34.8,37,12.0,2.0,975.8
Delhi,2016-05-28,33.9,37,13.4,2.3,975.6
Delhi,2016-05-29,31.2,54,12.7,6.9,977.0
Delhi,2016-05-30,28.8,68,10.5,3.4,978.6
Delhi,2016-05-31,31.7,57,7.7,0.2,978.8
Delhi,2016-06-01,33.8,48,8.2,0.0,978.7
Delhi,2016-06-02,34.9,37,9.6,0.0,978.1
Delhi,2016-06-03,34.2,42,7.2,0.5,978.5
Delhi,2016-06-04,35.3,45,8.5,0.0,978.3
Delhi,2016-06-05,34.4,55,13.1,3.3,978.6
Delhi,2016-06-06,34.1,53,12.7,2.6,978.5
Delhi,2016-06-07,34.1,52,12.4,1.1,977.9
Delhi,2016-06-08,33.9,51,10.6,0.7,976.1
Delhi,2016-06-09,34.4,51,11.2,0.2,974.8
Delhi,2016-06-10,34.4,50,7.8,2.6,974.7
Delhi,2016-06-11,34.2,50,10.1,0.1,975.3
Delhi,2016-06-12,33.3,53,9.6,3.6,974.9
Delhi,2016-06-13,34.4,47,11.4,0.7,974.7
Delhi,2016-06-14,32.3,61,10.1,1.8,974.2
Delhi,2016-06-15,31.7,65,6.6,1.5,972.3
Delhi,2016-06-16,32.4,61,14.6,0.0,974.4
Delhi,2016-06-17,32.6,62,11.2,0.2,975.5
Delhi,2016-06-18,31.4,67,12.4,14.8,976.8
Delhi,2016-06-19,32.3,64,12.5,0.3,977.6
Delhi,2016-06-20,32.8,63,13.3,0.0,976.7
Delhi,2016-06-21,30.8,72,13.1,1.8,976.2
Delhi,2016-06-22,30.9,69,8.0,1.4,977.6
Delhi,2016-06-23,32.8,63,6.5,0.0,976.6
Delhi,2016-06-24,33.8,58,7.8,0.6,974.6
Delhi,2016-06-25,34.2,59,12.6,0.0,976.4
Delhi,2016-06-26,32.3,65,12.0,3.1,976.7
Delhi,2016-06-27,32.1,67,9.5,3.3,975.5
Delhi,2016-06-28,30.1,77,9.6,10.4,976.9
Delhi,2016-06-29,32.0,70,9.2,10.5,977.3
Delhi,2016-06-30,33.1,66,7.0,0.4,974.8
Delhi,2016-07-01,31.8,73,10.8,23.3,972.1
Delhi,2016-07-02,27.7,86,8.4,67.9,973.5
Delhi,2016-07-03,26.9,91,7.8,15.1,973.8
Delhi,2016-07-04,28.8,81,4.2,1.2,973.1
Delhi,2016-07-05,31.0,75,5.5,0.3,971.8
Delhi,2016-07-06,30.0,79,7.4,2.6,972.8
Delhi,2016-07-07,30.3,76,8.7,1.5,973.9
Delhi,2016-07-08,30.8,76,6.1,2.5,973.2
Delhi,2016-07-09,30.5,76,7.8,1.3,972.8
Delhi,2016-07-10,31.1,75,5.6,0.0,972.2
Delhi,2016-07-11,29.3,82,9.4,4.3,973.3
Delhi,2016-07-12,29.0,83,9.8,15.6,974.8
Delhi,2016-07-13,29.4,80,7.8,3.9,974.7
Delhi,2016-07-14,29.0,86,4.3,22.2,974.3
Delhi,2016-07-15,28.0,89,5.8,31.3,974.6
Delhi,2016-07-16,26.5,95,5.3,75.4,975.3
Delhi,2016-07-17,26.0,94,9.1,50.8,976.3
Delhi,2016-07-18,28.2,85,8.1,5.7,976.6
Delhi,2016-07-19,29.6,78,11.6,1.9,975.7
Delhi,2016-07-20,30.8,70,12.0,0.0,975.4
Delhi,2016-07-21,31.2,69,10.4,0.5,975.4
Delhi,2016-07-22,30.9,73,6.0,0.6,975.1
Delhi,2016-07-23,28.8,81,9.7,5.0,977.1
Delhi,2016-07-24,28.8,83,6.0,3.1,978.3
Delhi,2016-07-25,29.2,84,4.8,7.4,977.9
Delhi,2016-07-26,28.0,87,12.2,4.2,978.8
Delhi,2016-07-27,27.2,86,12.1,6.5,980.2
Delhi,2016-07-28,26.7,89,7.1,18.9,978.4
Delhi,2016-07-29,25.8,94,6.5,18.7,976.7
Delhi,2016-07-30,26.6,90,6.4,8.3,976.7
Delhi,2016-07-31,26.8,89,5.9,7.6,976.6
Delhi,2016-08-01,26.9,89,9.9,12.5,975.0
Delhi,2016-08-02,27.5,86,10.8,10.6,974.1
Delhi,2016-08-03,29.2,79,9.8,0.0,974.3
Delhi,2016-08-04,29.6,79,9.6,4.8,974.7
Delhi,2016-08-05,30.1,80,7.8,1.1,975.5
Delhi,2016-08-06,28.6,85,11.9,1.0,976.2
Delhi,2016-08-07,28.9,80,9.8,2.7,976.1
Delhi,2016-08-08,29.0,81,11.3,4.7,976.1
Delhi,2016-08-09,27.8,85,11.1,6.3,974.5
Delhi,2016-08-10,27.3,88,11.1,10.5,974.9
Delhi,2016-08-11,26.8,90,7.5,14.1,976.8
Delhi,2016-08-12,27.2,89,5.0,11.9,977.6
Delhi,2016-08-13,27.8,88,3.5,11.4,976.7
Delhi,2016-08-14,27.7,89,6.5,13.9,976.1
Delhi,2016-08-15,29.0,80,11.1,2.6,974.8
Delhi,2016-08-16,29.4,73,13.5,0.8,973.3
Delhi,2016-08-17,28.1,76,6.8,0.2,974.8
Delhi,2016-08-18,27.7,87,4.7,7.1,975.6
Delhi,2016-08-19,28.9,82,6.1,1.3,975.5
Delhi,2016-08-20,28.6,80,13.6,2.9,975.9
Delhi,2016-08-21,27.9,78,12.0,0.0,976.6
Delhi,2016-08-22,27.9,79,9.7,0.0,978.2
Delhi,2016-08-23,28.4,82,7.5,0.1,978.7
Delhi,2016-08-24,27.3,85,14.1,12.8,978.2
Delhi,2016-08-25,28.4,85,7.4,1.3,979.9
Delhi,2016-08-26,28.9,82,4.6,1.5,980.7
Delhi,2016-08-27,28.4,86,8.4,6.5,981.8
Delhi,2016-08-28,29.0,84,7.5,6.3,981.7
Delhi,2016-08-29,27.5,89,5.3,13.7,979.3
Delhi,2016-08-30,27.1,88,3.3,24.3,977.6
Delhi,2016-08-31,26.8,91,6.1,18.5,978.1
Delhi,2016-09-01,27.0,88,5.9,7.3,977.9
Delhi,2016-09-02,28.2,80,10.7,0.4,976.5
Delhi,2016-09-03,28.2,74,15.5,0.2,976.4
Delhi,2016-09-04,28.2,73,13.7,0.0,978.6
Delhi,2016-09-05,27.9,72,14.6,0.1,979.2
Delhi,2016-09-06,28.2,70,15.6,0.0,979.7
Delhi,2016-09-07,28.3,68,12.9,0.0,979.5
Delhi,2016-09-08,28.4,68,12.1,0.1,980.5
Delhi,2016-09-09,28.8,68,12.4,0.0,981.3
Delhi,2016-09-10,29.0,65,13.3,0.0,980.5
Delhi,2016-09-11,28.9,64,11.5,0.0,979.8
Delhi,2016-09-12,28.8,65,11.3,0.0,980.1
Delhi,2016-09-13,29.0,70,6.5,0.0,982.1
Delhi,2016-09-14,27.9,79,6.5,0.1,982.9
Delhi,2016-09-15,28.7,75,4.7,0.0,981.2
Delhi,2016-09-16,29.1,73,5.7,0.0,980.3
Delhi,2016-09-17,28.7,73,4.3,0.0,979.3
Delhi,2016-09-18,28.7,76,6.6,0.0,980.5
Delhi,2016-09-19,29.0,74,3.8,0.0,979.9
Delhi,2016-09-20,30.0,67,5.3,0.0,978.8
Delhi,2016-09-21,29.6,72,10.2,0.0,980.7
Delhi,2016-09-22,26.9,84,13.1,2.0,983.6
Delhi,2016-09-23,27.4,78,5.0,0.0,980.9
Delhi,2016-09-24,28.1,78,6.0,0.2,979.7
Delhi,2016-09-25,27.6,76,6.0,0.0,980.2
Delhi,2016-09-26,28.2,75,5.7,0.2,981.5
Delhi,2016-09-27,28.5,75,6.1,0.0,982.0
Delhi,2016-09-28,29.1,70,5.7,0.0,980.9
Delhi,2016-09-29,29.0,74,5.7,0.1,980.9
Delhi,2016-09-30,29.1,72,4.3,0.0,981.0
Delhi,2016-10-01,29.7,71,5.7,0.0,982.5
Delhi,2016-10-02,29.7,73,6.2,0.3,984.1
Delhi,2016-10-03,29.3,77,4.9,1.7,982.8
Delhi,2016-10-04,29.1,78,4.0,1.7,981.0
Delhi,2016-10-05,28.0,81,5.3,7.7,980.5
Delhi,2016-10-06,28.2,78,4.4,0.0,982.0
Delhi,2016-10-07,28.5,72,6.3,0.0,982.6
Delhi,2016-10-08,28.3,65,7.7,0.0,982.3
Delhi,2016-10-09,28.0,64,5.7,0.0,981.1
Delhi,2016-10-10,27.3,58,7.0,0.0,981.3
Delhi,2016-10-11,26.6,52,9.3,0.0,981.7
Delhi,2016-10-12,26.4,50,9.5,0.0,981.3
Delhi,2016-10-13,26.0,47,9.2,0.0,983.2
Delhi,2016-10-14,25.3,47,7.3,0.0,984.2
Delhi,2016-10-15,25.3,53,7.3,0.0,985.3
Delhi,2016-10-16,25.5,52,7.6,0.0,986.4
Delhi,2016-10-17,25.7,52,7.4,0.0,985.5
Delhi,2016-10-18,24.8,52,7.2,0.0,984.3
Delhi,2016-10-19,24.9,53,6.7,0.0,983.4
Delhi,2016-10-20,25.5,42,9.4,0.0,982.2
Delhi,2016-10-21,25.9,43,10.9,0.0,983.3
Delhi,2016-10-22,25.9,46,11.3,0.0,984.2
Delhi,2016-10-23,25.3,49,11.5,0.0,984.0
Delhi,2016-10-24,25.2,49,9.7,0.0,983.2
Delhi,2016-10-25,25.3,49,10.4,0.0,983.7
Delhi,2016-10-26,24.9,55,7.2,0.0,986.1
Delhi,2016-10-27,23.9,55,8.8,0.0,989.1
Delhi,2016-10-28,23.7,49,7.7,0.0,987.4
Delhi,2016-10-29,23.8,50,5.7,0.0,987.6
Delhi,2016-10-30,23.3,62,6.4,0.0,989.3
Delhi,2016-10-31,23.6,62,5.6,0.0,992.0
Delhi,2016-11-01,22.7,64,6.0,0.0,990.9
Delhi,2016-11-02,23.1,64,6.2,0.0,990.7
Delhi,2016-11-03,23.1,63,5.7,0.0,990.9
Delhi,2016-11-04,22.6,63,6.7,0.0,987.8
Delhi,2016-11-05,22.5,62,8.4,0.0,985.3
Delhi,2016-11-06,22.3,60,7.1,0.0,985.9
Delhi,2016-11-07,22.1,57,9.5,0.0,987.4
Delhi,2016-11-08,22.4,50,12.9,0.0,988.2
Delhi,2016-11-09,21.7,51,9.5,0.0,989.0
Delhi,2016-11-10,21.0,59,7.1,0.0,988.3
Delhi,2016-11-11,21.0,64,7.4,0.0,988.4
Delhi,2016-11-12,21.6,60,7.6,0.0,989.6
Delhi,2016-11-13,21.9,58,4.9,0.0,990.9
Delhi,2016-11-14,21.9,61,4.7,0.0,990.4
Delhi,2016-11-15,21.3,52,6.7,0.0,990.6
Delhi,2016-11-16,20.1,52,8.7,0.0,991.6
Delhi,2016-11-17,20.0,50,12.5,0.0,991.3
Delhi,2016-11-18,20.1,55,10.4,0.0,989.5
Delhi,2016-11-19,19.6,58,7.0,0.0,987.3
Delhi,2016-11-20,19.7,62,6.4,0.0,987.9
Delhi,2016-11-21,20.4,60,7.1,0.0,988.3
Delhi,2016-11-22,20.6,53,9.9,0.0,987.3
Delhi,2016-11-23,20.7,58,10.5,0.0,987.4
Delhi,2016-11-24,20.0,56,10.2,0.0,989.4
Delhi,2016-11-25,21.3,43,17.8,0.0,988.1
Delhi,2016-11-26,22.0,39,17.4,0.0,987.6
Delhi,2016-11-27,21.5,42,14.8,0.0,988.3
Delhi,2016-11-28,20.9,41,12.6,0.0,987.7
Delhi,2016-11-29,18.7,55,6.2,0.0,989.4
Delhi,2016-11-30,19.1,71,8.1,0.0,990.8
Delhi,2016-12-01,19.9,75,6.0,0.0,991.3
Delhi,2016-12-02,19.2,72,5.8,0.0,992.1
Delhi,2016-12-03,18.2,62,6.6,0.0,993.4
Delhi,2016-12-04,17.7,59,7.5,0.0,993.9
Delhi,2016-12-05,18.0,63,8.1,0.0,991.8
Delhi,2016-12-06,18.1,68,5.8,0.0,992.1
Delhi,2016-12-07,18.2,72,4.8,0.0,991.5
Delhi,2016-12-08,17.8,73,4.2,0.0,990.5
Delhi,2016-12-09,18.2,71,4.4,0.0,988.3
Delhi,2016-12-10,18.6,74,7.8,0.0,988.0
Delhi,2016-12-11,19.2,71,5.7,0.0,987.9
Delhi,2016-12-12,18.7,68,7.0,0.0,988.5
Delhi,2016-12-13,18.1,72,7.3,0.0,989.3
Delhi,2016-12-14,17.3,69,9.3,0.0,991.2
Delhi,2016-12-15,16.3,61,11.4,0.0,990.8
Delhi,2016-12-16,15.3,64,7.6,0.0,992.4
Delhi,2016-12-17,15.2,66,8.0,0.0,991.7
Delhi,2016-12-18,15.0,64,8.4,0.0,991.9
Delhi,2016-12-19,15.3,63,11.1,0.0,991.6
Delhi,2016-12-20,17.2,57,16.7,0.0,990.1
Delhi,2016-12-21,17.3,52,14.8,0.0,989.9
Delhi,2016-12-22,16.4,60,7.5,0.0,990.3
Delhi,2016-12-23,16.7,68,3.2,0.0,988.4
Delhi,2016-12-24,16.1,73,9.6,0.0,985.9
Delhi,2016-12-25,16.2,78,9.1,0.0,987.9
Delhi,2016-12-26,16.1,73,11.5,0.0,991.1
Delhi,2016-12-27,15.7,63,10.2,0.0,991.2
Delhi,2016-12-28,15.8,68,6.3,0.0,990.1
Delhi,2016-12-29,15.8,76,8.7,0.0,991.0
Delhi,2016-12-30,16.0,80,9.1,0.0,991.8
Delhi,2016-12-31,15.6,79,9.3,0.0,990.6
Delhi,2017-01-01,15.7,80,9.1,0.0,990.8
Delhi,2017-01-02,15.5,82,7.0,0.0,992.6
Delhi,2017-01-03,16.1,75,5.2,0.0,992.5
Delhi,2017-01-04,16.6,74,5.8,0.0,990.2
Delhi,2017-01-05,16.7,78,6.6,0.0,988.6
Delhi,2017-01-06,16.8,77,10.8,1.8,986.1
Delhi,2017-01-07,14.6,87,10.7,5.4,985.6
Delhi,2017-01-08,13.6,81,8.0,0.0,989.3
Delhi,2017-01-09,13.0,72,9.5,0.0,989.6
Delhi,2017-01-10,11.0,60,10.9,0.0,990.4
Delhi,2017-01-11,9.7,58,10.7,0.0,990.6
Delhi,2017-01-12,10.1,64,8.9,0.0,990.4
Delhi,2017-01-13,10.5,66,9.2,0.0,991.0
Delhi,2017-01-14,11.3,64,7.5,0.0,992.3
Delhi,2017-01-15,13.8,63,6.7,0.0,992.2
Delhi,2017-01-16,14.5,62,11.6,0.2,990.9
Delhi,2017-01-17,10.7,76,9.7,0.0,992.4
Delhi,2017-01-18,11.5,73,8.8,0.0,995.2
Delhi,2017-01-19,12.9,66,13.5,0.0,996.8
Delhi,2017-01-20,12.0,68,12.3,0.0,995.8
Delhi,2017-01-21,13.2,66,9.5,0.1,994.2
Delhi,2017-01-22,15.7,73,8.0,0.0,995.3
Delhi,2017-01-23,16.3,71,9.2,0.0,994.0
Delhi,2017-01-24,16.9,71,6.7,0.0,992.6
Delhi,2017-01-25,18.4,75,12.9,12.8,992.5
Delhi,2017-01-26,16.3,90,11.8,33.3,991.6
Delhi,2017-01-27,14.7,81,12.9,1.8,991.9
Delhi,2017-01-28,14.2,82,10.0,0.0,993.5
Delhi,2017-01-29,14.9,82,12.4,0.0,991.1
Delhi,2017-01-30,14.8,84,7.3,0.0,990.0
Delhi,2017-01-31,15.6,84,6.9,0.0,989.6
Delhi,2017-02-01,14.7,81,9.0,0.0,991.0
Delhi,2017-02-02,14.7,79,6.3,0.0,993.2
Delhi,2017-02-03,14.7,82,6.9,0.0,992.0
Delhi,2017-02-04,16.8,79,14.6,0.0,988.8
Delhi,2017-02-05,17.7,79,13.0,3.2,988.0
Delhi,2017-02-06,16.2,78,10.7,0.1,989.9
Delhi,2017-02-07,14.3,73,11.4,0.0,990.3
Delhi,2017-02-08,14.8,73,8.2,0.0,989.3
Delhi,2017-02-09,14.7,72,10.9,0.0,990.1
Delhi,2017-02-10,14.5,68,12.4,0.0,989.8
Delhi,2017-02-11,14.0,70,8.1,0.0,990.4
Delhi,2017-02-12,15.0,72,7.6,0.0,993.6
Delhi,2017-02-13,15.8,68,9.3,0.0,995.4
Delhi,2017-02-14,16.4,65,10.5,0.0,995.6
Delhi,2017-02-15,17.6,65,9.7,0.0,994.8
Delhi,2017-02-16,19.9,61,12.7,0.0,992.6
Delhi,2017-02-17,20.1,64,12.0,0.0,991.5
Delhi,2017-02-18,20.6,66,10.2,0.0,991.5
Delhi,2017-02-19,21.5,62,8.9,0.0,988.7
Delhi,2017-02-20,22.4,63,7.6,0.0,981.5
Delhi,2017-02-21,19.4,64,10.3,0.0,982.1
Delhi,2017-02-22,18.9,57,8.9,0.0,986.5
Delhi,2017-02-23,17.9,44,13.8,0.0,989.3
Delhi,2017-02-24,18.3,37,17.7,0.0,990.6
Delhi,2017-02-25,19.3,39,16.9,0.0,989.0
Delhi,2017-02-26,18.8,46,13.2,0.0,987.2
Delhi,2017-02-27,19.4,48,11.2,0.0,988.6
Delhi,2017-02-28,22.0,47,5.6,0.0,988.6
Delhi,2017-03-01,22.2,56,7.3,2.9,987.5
Delhi,2017-03-02,20.3,62,7.4,1.3,987.0
Delhi,2017-03-03,19.7,46,10.3,0.0,985.8
Delhi,2017-03-04,18.4,43,11.4,0.0,984.8
Delhi,2017-03-05,18.8,43,13.4,0.0,985.4
Delhi,2017-03-06,19.4,43,11.9,0.0,985.1
Delhi,2017-03-07,20.5,46,8.0,0.0,983.8
Delhi,2017-03-08,20.5,50,11.3,1.2,983.4
Delhi,2017-03-09,19.1,64,9.6,0.3,982.6
Delhi,2017-03-10,17.1,77,11.1,12.1,981.6
Delhi,2017-03-11,16.1,76,10.0,1.3,984.2
Delhi,2017-03-12,15.9,63,9.6,0.0,988.4
Delhi,2017-03-13,16.2,53,11.7,0.0,988.8
Delhi,2017-03-14,17.5,53,8.2,0.0,990.6
Delhi,2017-03-15,18.9,54,9.7,0.0,989.2
Delhi,2017-03-16,20.3,52,8.3,0.0,986.5
Delhi,2017-03-17,19.8,56,11.4,0.0,985.5
Delhi,2017-03-18,20.5,50,8.8,0.0,985.3
Delhi,2017-03-19,21.5,55,7.8,1.3,986.3
Delhi,2017-03-20,21.8,56,11.7,0.0,987.6
Delhi,2017-03-21,23.5,48,11.9,0.0,987.3
Delhi,2017-03-22,25.5,48,12.3,0.0,985.8
Delhi,2017-03-23,25.8,50,7.8,0.2,984.7
Delhi,2017-03-24,26.0,47,12.2,0.0,985.2
Delhi,2017-03-25,25.4,41,12.8,0.0,985.6
Delhi,2017-03-26,26.7,38,15.1,0.0,986.4
Delhi,2017-03-27,28.4,40,16.9,0.0,985.4
Delhi,2017-03-28,28.9,43,12.0,0.0,984.6
Delhi,2017-03-29,29.7,39,14.2,0.0,983.4
Delhi,2017-03-30,29.8,36,13.6,0.0,983.2
Delhi,2017-03-31,30.0,39,10.8,0.0,983.8
Delhi,2017-04-01,29.8,35,12.9,0.0,982.0
Delhi,2017-04-02,29.4,29,13.4,0.0,980.5
Delhi,2017-04-03,29.1,31,10.6,0.0,980.7
Delhi,2017-04-04,29.0,32,10.5,0.0,982.2
Delhi,2017-04-05,28.3,41,20.4,1.1,980.6
Delhi,2017-04-06,28.7,40,17.5,0.0,979.0
Delhi,2017-04-07,26.4,40,10.2,0.0,982.8
Delhi,2017-04-08,25.5,24,10.2,0.0,985.3
Delhi,2017-04-09,25.6,22,17.4,0.0,986.4
Delhi,2017-04-10,25.9,22,20.5,0.0,984.6
Delhi,2017-04-11,28.1,24,19.1,0.0,982.7
Delhi,2017-04-12,29.5,26,15.6,0.0,982.0
Delhi,2017-04-13,30.3,27,8.8,0.0,982.5
Delhi,2017-04-14,30.9,28,8.6,0.0,981.2
Delhi,2017-04-15,31.3,27,10.2,0.0,979.0
Delhi,2017-04-16,31.0,31,8.7,0.0,979.5
Delhi,2017-04-17,31.9,38,10.7,0.0,980.8
Delhi,2017-04-18,32.7,35,8.8,0.0,979.5
Delhi,2017-04-19,33.7,20,11.2,0.0,977.5
Delhi,2017-04-20,33.7,25,9.7,0.0,975.9
Delhi,2017-04-21,33.3,38,10.8,0.0,976.2
Delhi,2017-04-22,32.5,47,8.6,2.0,977.7
Delhi,2017-04-23,31.4,38,10.8,0.0,978.9
Delhi,2017-04-24,30.4,31,11.6,2.1,980.1
Delhi,2017-04-25,30.5,24,13.3,0.0,980.5
Delhi,2017-04-26,29.9,23,10.3,0.0,981.0
Delhi,2017-04-27,30.6,24,8.4,0.0,982.2
Delhi,2017-04-28,30.4,29,9.5,0.3,981.4
Delhi,2017-04-29,30.8,30,7.1,0.0,981.2
Delhi,2017-04-30,30.0,34,12.1,0.1,981.5
Delhi,2017-05-01,29.9,31,7.4,0.0,983.6
Delhi,2017-05-02,31.9,22,5.7,0.0,984.2
Delhi,2017-05-03,31.6,25,8.9,0.0,982.4
Delhi,2017-05-04,31.6,25,12.9,0.0,983.0
Delhi,2017-05-05,31.7,26,10.4,0.0,982.2
Delhi,2017-05-06,33.2,24,9.2,0.0,981.9
Delhi,2017-05-07,34.5,23,8.6,0.0,981.2
Delhi,2017-05-08,34.2,23,8.1,0.0,980.2
Delhi,2017-05-09,33.7,32,13.4,0.0,978.3
Delhi,2017-05-10,32.3,44,14.5,1.8,980.4
Delhi,2017-05-11,33.6,38,10.6,0.0,981.7
Delhi,2017-05-12,33.1,37,9.1,1.4,982.0
Delhi,2017-05-13,33.6,33,9.4,0.1,980.2
Delhi,2017-05-14,35.0,23,9.9,0.0,977.4
Delhi,2017-05-15,35.2,22,9.6,0.0,975.6
Delhi,2017-05-16,33.8,28,11.8,0.7,975.7
Delhi,2017-05-17,31.1,40,8.0,1.0,977.7
Delhi,2017-05-18,31.5,43,9.5,0.4,978.5
Delhi,2017-05-19,33.1,38,8.3,0.0,978.4
Delhi,2017-05-20,33.1,31,8.0,0.0,977.4
Delhi,2017-05-21,32.4,34,9.5,0.0,977.2
Delhi,2017-05-22,30.7,44,7.1,0.9,979.6
Delhi,2017-05-23,31.5,42,9.4,0.1,979.9
Delhi,2017-05-24,33.0,40,8.8,0.2,978.0
Delhi,2017-05-25,33.5,39,8.0,0.0,976.9
Delhi,2017-05-26,35.4,33,10.5,0.0,975.4
Delhi,2017-05-27,32.9,46,15.7,0.2,974.5
Delhi,2017-05-28,32.4,51,16.8,0.3,975.1
Delhi,2017-05-29,29.9,57,13.8,2.4,975.4
Delhi,2017-05-30,30.0,61,7.3,0.5,974.2
Delhi,2017-05-31,30.9,57,12.4,0.2,975.4
Delhi,2017-06-01,31.4,55,7.4,0.0,977.2
Delhi,2017-06-02,32.6,43,8.9,0.0,976.9
Delhi,2017-06-03,35.2,35,12.2,0.0,974.9
Delhi,2017-06-04,37.3,26,16.4,0.0,973.8
Delhi,2017-06-05,37.9,29,19.3,0.0,974.4
Delhi,2017-06-06,36.8,36,16.4,0.3,976.2
Delhi,2017-06-07,31.7,57,13.0,0.6,979.5
Delhi,2017-06-08,31.4,57,6.4,3.8,978.2
Delhi,2017-06-09,31.0,55,6.4,0.3,977.2
Delhi,2017-06-10,32.2,51,6.4,0.6,976.3
Delhi,2017-06-11,32.1,46,7.0,0.2,975.5
Delhi,2017-06-12,32.8,42,10.6,0.0,974.2
Delhi,2017-06-13,33.7,37,9.8,0.1,973.8
Delhi,2017-06-14,34.4,35,12.2,0.4,975.8
Delhi,2017-06-15,32.9,48,10.6,2.2,976.4
Delhi,2017-06-16,31.0,49,6.6,0.4,976.3
Delhi,2017-06-17,30.5,61,7.2,7.0,976.2
Delhi,2017-06-18,30.8,66,8.7,3.1,974.8
Delhi,2017-06-19,31.4,65,11.7,5.5,973.2
Delhi,2017-06-20,29.7,70,5.6,10.2,974.1
Delhi,2017-06-21,28.7,71,10.0,2.4,974.5
Delhi,2017-06-22,29.1,68,8.3,0.0,975.6
Delhi,2017-06-23,29.3,71,7.5,5.5,975.9
Delhi,2017-06-24,31.6,60,4.5,0.0,973.6
Delhi,2017-06-25,33.1,58,8.2,0.2,973.4
Delhi,2017-06-26,33.5,60,11.5,2.3,974.8
Delhi,2017-06-27,32.9,62,11.6,1.1,974.7
Delhi,2017-06-28,29.4,80,12.7,24.1,975.2
Delhi,2017-06-29,27.8,85,12.6,3.6,974.8
Delhi,2017-06-30,27.8,86,7.8,15.1,972.9
Delhi,2017-07-01,28.6,85,5.8,10.5,971.7
Delhi,2017-07-02,27.9,86,9.3,12.4,972.7
Delhi,2017-07-03,29.2,82,6.1,3.5,973.1
Delhi,2017-07-04,30.8,75,14.9,3.8,971.8
Delhi,2017-07-05,30.8,71,12.3,0.4,972.7
Delhi,2017-07-06,30.1,72,8.5,1.0,974.8
Delhi,2017-07-07,29.9,75,9.2,1.7,976.2
Delhi,2017-07-08,31.0,72,8.0,0.1,976.0
Delhi,2017-07-09,32.2,64,11.0,0.0,974.9
Delhi,2017-07-10,32.0,60,13.5,0.4,975.2
Delhi,2017-07-11,30.4,69,9.8,1.4,975.7
Delhi,2017-07-12,28.2,78,12.1,1.1,977.1
Delhi,2017-07-13,29.2,72,12.9,0.6,976.6
Delhi,2017-07-14,29.7,73,13.5,0.6,975.8
Delhi,2017-07-15,29.5,76,12.7,9.6,975.9
Delhi,2017-07-16,29.8,79,9.4,5.1,975.4
Delhi,2017-07-17,29.7,80,8.3,5.8,975.5
Delhi,2017-07-18,30.2,79,6.6,4.3,975.6
